2025-08-26 12:38:00.100 INFO  [http-nio-8080-exec-4] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:22.216 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379244354927-4663] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_510593, email=user510593@example.com, password=password, phone=9000510593, image=null)]
2025-08-26 12:38:22.216 WARN  [http-nio-8080-exec-6] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:22.217 WARN  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:22.217 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379244354927-4663] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_510593, email=user510593@example.com, password=password, phone=9000510593, image=null)]
2025-08-26 12:38:22.499 INFO  [http-nio-8080-exec-6] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:22.516 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379244354927-4663] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 299 ms, Result: UserDTO(id=133, name=User_510593, email=user510593@example.com, password=$2a$10$uOHhFp27zKsXdh7lpbjG1uMdvc59Hb2KGyv/FlBgIXwV8D2.FziX., phone=9000510593, image=null)
2025-08-26 12:38:22.516 INFO  [http-nio-8080-exec-6] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379244354927-4663] [anonymous] [AuthController.create()] Exiting method - Duration: 300 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:22.516481258, status=success, message=Operation Success, data=UserDTO(id=133, name=User_510593, email=user510593@example.com, password=$2a$10$uOHhFp27zKsXdh7lpbjG1uMdvc59Hb2KGyv/FlBgIXwV8D2.FziX., phone=9000510593, image=null)},[]>
2025-08-26 12:38:22.556 INFO  [http-nio-8080-exec-8] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:22.556 INFO  [http-nio-8080-exec-8] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:22.557 INFO  [http-nio-8080-exec-8] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:22.559 WARN  [http-nio-8080-exec-8] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:22.560 WARN  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:22.560 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379587500210-1780] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_232280, email=user232280@example.com, password=password, phone=9000232280, image=null)]
2025-08-26 12:38:22.560 WARN  [http-nio-8080-exec-8] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:22.560 WARN  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:22.561 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379587500210-1780] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_232280, email=user232280@example.com, password=password, phone=9000232280, image=null)]
2025-08-26 12:38:22.808 INFO  [http-nio-8080-exec-8] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:22.821 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379587500210-1780] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 260 ms, Result: UserDTO(id=134, name=User_232280, email=user232280@example.com, password=$2a$10$fEZswXkN3SXckwt6Ixmt2.8t1ZLpS/QB6oftewXFTGqIBNMx.90fS, phone=9000232280, image=null)
2025-08-26 12:38:22.821 INFO  [http-nio-8080-exec-8] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379587500210-1780] [anonymous] [AuthController.create()] Exiting method - Duration: 261 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:22.821777722, status=success, message=Operation Success, data=UserDTO(id=134, name=User_232280, email=user232280@example.com, password=$2a$10$fEZswXkN3SXckwt6Ixmt2.8t1ZLpS/QB6oftewXFTGqIBNMx.90fS, phone=9000232280, image=null)},[]>
2025-08-26 12:38:22.858 INFO  [http-nio-8080-exec-7] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:22.858 INFO  [http-nio-8080-exec-7] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:22.859 INFO  [http-nio-8080-exec-7] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:22.863 WARN  [http-nio-8080-exec-7] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:22.864 WARN  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:22.864 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379891538498-5725] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_533426, email=user533426@example.com, password=password, phone=9000533426, image=null)]
2025-08-26 12:38:22.865 WARN  [http-nio-8080-exec-7] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:22.865 WARN  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:22.866 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379891538498-5725] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_533426, email=user533426@example.com, password=password, phone=9000533426, image=null)]
2025-08-26 12:38:23.171 INFO  [http-nio-8080-exec-7] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:23.186 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379891538498-5725] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 320 ms, Result: UserDTO(id=135, name=User_533426, email=user533426@example.com, password=$2a$10$HANM1mUkJAiEtTaZzEG94.jk.rtiIJePHazJ1MZZYeioIMTIzOZ/u, phone=9000533426, image=null)
2025-08-26 12:38:23.200 INFO  [http-nio-8080-exec-7] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:22] [req-11379891538498-5725] [anonymous] [AuthController.create()] Exiting method - Duration: 335 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:23.200011523, status=success, message=Operation Success, data=UserDTO(id=135, name=User_533426, email=user533426@example.com, password=$2a$10$HANM1mUkJAiEtTaZzEG94.jk.rtiIJePHazJ1MZZYeioIMTIzOZ/u, phone=9000533426, image=null)},[]>
2025-08-26 12:38:23.264 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:23.265 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:23.265 INFO  [http-nio-8080-exec-9] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:23.269 WARN  [http-nio-8080-exec-9] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:23.270 WARN  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:23.270 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:23] [req-11380297457505-5181] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_784116, email=user784116@example.com, password=password, phone=9000784116, image=null)]
2025-08-26 12:38:23.271 WARN  [http-nio-8080-exec-9] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:23.271 WARN  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:23.271 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:23] [req-11380297457505-5181] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_784116, email=user784116@example.com, password=password, phone=9000784116, image=null)]
2025-08-26 12:38:23.583 INFO  [http-nio-8080-exec-9] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:23.601 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:23] [req-11380297457505-5181] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 329 ms, Result: UserDTO(id=136, name=User_784116, email=user784116@example.com, password=$2a$10$os3VqF4ccUJFognMrKYV4.mq6QoMLdH06XKzhUNCaUhvnDRxaQWHi, phone=9000784116, image=null)
2025-08-26 12:38:23.601 INFO  [http-nio-8080-exec-9] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:23] [req-11380297457505-5181] [anonymous] [AuthController.create()] Exiting method - Duration: 330 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:23.601680375, status=success, message=Operation Success, data=UserDTO(id=136, name=User_784116, email=user784116@example.com, password=$2a$10$os3VqF4ccUJFognMrKYV4.mq6QoMLdH06XKzhUNCaUhvnDRxaQWHi, phone=9000784116, image=null)},[]>
2025-08-26 12:38:23.640 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:23.641 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:23.641 INFO  [http-nio-8080-exec-10] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:23.644 WARN  [http-nio-8080-exec-10] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:23.645 WARN  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:23.645 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:23] [req-11380672562536-8584] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_703534, email=user703534@example.com, password=password, phone=9000703534, image=null)]
2025-08-26 12:38:23.645 WARN  [http-nio-8080-exec-10] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:23.645 WARN  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:23.645 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:23] [req-11380672562536-8584] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_703534, email=user703534@example.com, password=password, phone=9000703534, image=null)]
2025-08-26 12:38:23.930 INFO  [http-nio-8080-exec-10] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:23.948 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:23] [req-11380672562536-8584] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 302 ms, Result: UserDTO(id=137, name=User_703534, email=user703534@example.com, password=$2a$10$zyjT8lwBcZ5La71UI5aH1On3M82hBl9Z2PoTh6dztXPfIgpLFjqV., phone=9000703534, image=null)
2025-08-26 12:38:23.949 INFO  [http-nio-8080-exec-10] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:23] [req-11380672562536-8584] [anonymous] [AuthController.create()] Exiting method - Duration: 304 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:23.949504218, status=success, message=Operation Success, data=UserDTO(id=137, name=User_703534, email=user703534@example.com, password=$2a$10$zyjT8lwBcZ5La71UI5aH1On3M82hBl9Z2PoTh6dztXPfIgpLFjqV., phone=9000703534, image=null)},[]>
2025-08-26 12:38:23.998 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:23.998 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:24.000 INFO  [http-nio-8080-exec-1] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:24.006 WARN  [http-nio-8080-exec-1] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:24.007 WARN  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:24.007 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:24] [req-11381034553581-4307] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_46751, email=user46751@example.com, password=password, phone=9000046751, image=null)]
2025-08-26 12:38:24.008 WARN  [http-nio-8080-exec-1] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:24.008 WARN  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:24.009 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:24] [req-11381034553581-4307] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_46751, email=user46751@example.com, password=password, phone=9000046751, image=null)]
2025-08-26 12:38:24.301 INFO  [http-nio-8080-exec-1] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:24.339 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:24] [req-11381034553581-4307] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 330 ms, Result: UserDTO(id=138, name=User_46751, email=user46751@example.com, password=$2a$10$CoOHWJ2n0TzhB1JYOnLSpeoSyxDrPKHtwPZpgOxyqNZjIU9v6H4Ei, phone=9000046751, image=null)
2025-08-26 12:38:24.340 INFO  [http-nio-8080-exec-1] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:24] [req-11381034553581-4307] [anonymous] [AuthController.create()] Exiting method - Duration: 332 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:24.340164863, status=success, message=Operation Success, data=UserDTO(id=138, name=User_46751, email=user46751@example.com, password=$2a$10$CoOHWJ2n0TzhB1JYOnLSpeoSyxDrPKHtwPZpgOxyqNZjIU9v6H4Ei, phone=9000046751, image=null)},[]>
2025-08-26 12:38:24.386 INFO  [http-nio-8080-exec-2] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:24.386 INFO  [http-nio-8080-exec-2] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:24.386 INFO  [http-nio-8080-exec-2] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:24.389 WARN  [http-nio-8080-exec-2] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:24.390 WARN  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:24.390 INFO  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:24] [req-11381417434124-9990] [anonymous] [AuthController.create()] Entering method - Args: [UserDTO(id=0, name=User_383330, email=user383330@example.com, password=password, phone=9000383330, image=null)]
2025-08-26 12:38:24.391 WARN  [http-nio-8080-exec-2] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
2025-08-26 12:38:24.393 WARN  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - No authenticated user found, falling back to anonymous.
2025-08-26 12:38:24.393 INFO  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:24] [req-11381417434124-9990] [anonymous] [AuthServiceImpl.createUser()] Entering method - Args: [UserDTO(id=0, name=User_383330, email=user383330@example.com, password=password, phone=9000383330, image=null)]
2025-08-26 12:38:24.696 INFO  [http-nio-8080-exec-2] c.farmflow.config.AuditAwareConfig - AuditAwareConfig : getCurrentAuditor()
2025-08-26 12:38:24.715 INFO  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:24] [req-11381417434124-9990] [anonymous] [AuthServiceImpl.createUser()] Exiting method - Duration: 320 ms, Result: UserDTO(id=139, name=User_383330, email=user383330@example.com, password=$2a$10$XuXfnMdl3jbgCynIjh4OUuMuY36nvxQa4JQJ8mluhXjvrWCHkUt0G, phone=9000383330, image=null)
2025-08-26 12:38:24.716 INFO  [http-nio-8080-exec-2] com.farmflow.aspect.LoggingAspect - [2025-08-26 12:38:24] [req-11381417434124-9990] [anonymous] [AuthController.create()] Exiting method - Duration: 325 ms, Result: <201 CREATED Created,{timestamp=2025-08-26T12:38:24.716825527, status=success, message=Operation Success, data=UserDTO(id=139, name=User_383330, email=user383330@example.com, password=$2a$10$XuXfnMdl3jbgCynIjh4OUuMuY36nvxQa4JQJ8mluhXjvrWCHkUt0G, phone=9000383330, image=null)},[]>
2025-08-26 12:38:24.772 INFO  [http-nio-8080-exec-3] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution Start
2025-08-26 12:38:24.773 INFO  [http-nio-8080-exec-3] c.farmflow.config.security.JwtFilter - Message :/api/v1/auth
2025-08-26 12:38:24.774 INFO  [http-nio-8080-exec-3] c.farmflow.config.security.JwtFilter - JwtFilter : doFilterInternal() : Execution End
2025-08-26 12:38:24.777 WARN  [http-nio-8080-exec-3] com.farmflow.util.CommonUtil - No authenticated user found, returning null.
